game_string,play_per_game,timestamp,player_id,field_x,field_y,home_team,away_team,year,day,game_string_ppg
y1_d213_HNO_ARN,246,8760973,2,0.1923,-4.8684,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761006,2,0.1962,-4.8663,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761039,2,0.2004,-4.8645,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761072,2,0.2043,-4.8624,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761105,2,0.2085,-4.8606,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761138,2,0.2124,-4.8585,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761171,2,0.2166,-4.8567,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761204,2,0.2205,-4.8546,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761237,2,0.2244,-4.8528,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761270,2,0.2286,-4.8507,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761303,2,0.2325,-4.8489,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761336,2,0.2367,-4.8468,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761369,2,0.2406,-4.845,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761402,2,0.2448,-4.8429,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761435,2,0.2487,-4.8411,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761468,2,0.2529,-4.839,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761501,2,0.2568,-4.8372,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761534,2,0.261,-4.8351,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761567,2,0.2649,-4.8333,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761600,2,0.2688,-4.8312,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761633,2,0.273,-4.8294,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761666,2,0.2769,-4.8273,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761699,2,0.2811,-4.8255,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761732,2,0.285,-4.8234,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761765,2,0.2892,-4.8216,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761798,2,0.2931,-4.8195,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761831,2,0.2973,-4.8177,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761864,2,0.3012,-4.8156,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761897,2,0.3051,-4.8138,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761930,2,0.3093,-4.8117,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761963,2,0.3132,-4.8099,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8761996,2,0.3174,-4.8078,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762029,2,0.3213,-4.806,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762062,2,0.3255,-4.8039,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762095,2,0.3294,-4.8021,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762128,2,0.3336,-4.8,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762161,2,0.3375,-4.7982,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762194,2,0.3414,-4.7964,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762227,2,0.3456,-4.7943,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762260,2,0.3495,-4.7925,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762293,2,0.3537,-4.7904,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762326,2,0.3576,-4.7886,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762359,2,0.3618,-4.7865,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762392,2,0.3657,-4.7847,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762425,2,0.3699,-4.7826,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762458,2,0.3738,-4.7808,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762491,2,0.3777,-4.7787,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762524,2,0.3819,-4.7769,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762557,2,0.3858,-4.7748,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762590,2,0.39,-4.773,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762623,2,0.3939,-4.7709,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762656,2,0.3981,-4.7691,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762689,2,0.402,-4.767,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762722,2,0.4062,-4.7652,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762755,2,0.4101,-4.7631,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762788,2,0.414,-4.7613,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762821,2,0.4182,-4.7592,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762854,2,0.4221,-4.7574,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762887,2,0.4263,-4.7553,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762920,2,0.4302,-4.7535,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762953,2,0.4344,-4.7514,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8762986,2,0.4383,-4.7496,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763019,2,0.4425,-4.7475,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763052,2,0.4464,-4.7457,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763085,2,0.4503,-4.7436,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763118,2,0.4545,-4.7418,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763151,2,0.4584,-4.7397,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763184,2,0.4626,-4.7379,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763217,2,0.4665,-4.7358,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763250,2,0.4707,-4.734,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763283,2,0.4746,-4.7319,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763316,2,0.4788,-4.7301,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763349,2,0.4827,-4.728,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763382,2,0.4866,-4.7262,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763415,2,0.4908,-4.7241,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763448,2,0.4947,-4.7223,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763481,2,0.4989,-4.7202,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763514,2,0.5028,-4.7184,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763547,2,0.507,-4.7163,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763580,2,0.5109,-4.7145,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763613,2,0.5151,-4.7124,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763646,2,0.519,-4.7106,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763679,2,0.5229,-4.7085,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763712,2,0.5271,-4.7067,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763745,2,0.531,-4.7046,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763778,2,0.5352,-4.7028,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763811,2,0.5391,-4.7007,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763844,2,0.5433,-4.6989,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763877,2,0.5472,-4.6968,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763910,2,0.5514,-4.695,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763943,2,0.5553,-4.6929,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8763976,2,0.5592,-4.6911,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764009,2,0.5634,-4.689,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764042,2,0.5673,-4.6872,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764075,2,0.5715,-4.6851,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764108,2,0.5754,-4.6833,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764141,2,0.5796,-4.6812,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764174,2,0.5835,-4.6794,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764207,2,0.5877,-4.6773,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764240,2,0.5916,-4.6755,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764273,2,0.5349,-4.5189,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764306,2,0.4782,-4.362,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764339,2,0.4227,-4.2039,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764372,2,0.3681,-4.044,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764405,2,0.3159,-3.882,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764438,2,0.2664,-3.717,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764471,2,0.2199,-3.549,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764504,2,0.177,-3.3768,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764537,2,0.138,-3.201,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764570,2,0.1035,-3.021,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764603,2,0.0732,-2.8374,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764636,2,0.0474,-2.6502,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764669,2,0.0264,-2.4597,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764702,2,0.0102,-2.2662,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764735,2,-0.0015,-2.0703,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764768,2,-0.0087,-1.872,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764801,2,-0.0117,-1.6716,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764834,2,-0.0105,-1.4694,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764867,2,-0.0057,-1.2663,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764900,2,0.0024,-1.0617,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764933,2,0.0132,-0.8562,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764966,2,0.0258,-0.6504,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8764999,2,0.0396,-0.4443,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765032,2,0.0543,-0.2379,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765065,2,0.0693,-0.0318,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765098,2,0.084,0.1746,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765131,2,0.0663,0.2844,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765164,2,0.0489,0.3942,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765197,2,0.0312,0.504,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765230,2,0.0135,0.6138,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765263,2,-0.0039,0.7236,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765296,2,-0.0216,0.8334,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765329,2,-0.0393,0.9432,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765362,2,-0.057,1.053,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765395,2,-0.0744,1.1631,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765428,2,-0.0921,1.2729,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765461,2,-0.1098,1.3827,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765494,2,-0.1272,1.4925,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765527,2,-0.1449,1.6023,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765560,2,-0.1626,1.7121,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765593,2,-0.18,1.8219,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765626,2,-0.1977,1.9317,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765659,2,-0.2154,2.0415,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765692,2,-0.2328,2.1513,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765725,2,-0.2505,2.2611,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765758,2,-0.2682,2.3709,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765791,2,-0.2856,2.4807,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765824,2,-0.3033,2.5905,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765857,2,-0.321,2.7003,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,246,8765890,2,-0.3387,2.8101,ARN,HNO,y1,d213,y1_d213_HNO_ARN_246
y1_d213_HNO_ARN,247,8792224,2,-0.8076,-5.5602,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792257,2,-0.8034,-5.5545,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792290,2,-0.8001,-5.5482,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792323,2,-0.7977,-5.5419,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792356,2,-0.7959,-5.5353,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792389,2,-0.7947,-5.5284,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792422,2,-0.7938,-5.5215,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792455,2,-0.7932,-5.5146,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792488,2,-0.7932,-5.5077,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792521,2,-0.7932,-5.5008,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792554,2,-0.7935,-5.4939,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792587,2,-0.7941,-5.4867,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792620,2,-0.7944,-5.4801,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792653,2,-0.795,-5.4729,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792686,2,-0.7956,-5.466,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792719,2,-0.7962,-5.4591,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792752,2,-0.7968,-5.4525,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792785,2,-0.7974,-5.4453,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792818,2,-0.798,-5.4387,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792851,2,-0.7986,-5.4315,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792884,2,-0.7989,-5.4246,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792917,2,-0.7992,-5.4177,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792950,2,-0.7995,-5.4108,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8792983,2,-0.7995,-5.4039,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793016,2,-0.7995,-5.397,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793049,2,-0.7995,-5.3901,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793082,2,-0.7992,-5.3832,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793115,2,-0.7986,-5.3763,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793148,2,-0.798,-5.3694,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793181,2,-0.7974,-5.3625,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793214,2,-0.7962,-5.3556,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793247,2,-0.7953,-5.3487,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793280,2,-0.7938,-5.3421,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793313,2,-0.7923,-5.3352,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793346,2,-0.7905,-5.3286,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793379,2,-0.7887,-5.3217,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793412,2,-0.7866,-5.3151,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793445,2,-0.7842,-5.3088,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793478,2,-0.7815,-5.3022,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793511,2,-0.7788,-5.2959,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793544,2,-0.7758,-5.2896,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793577,2,-0.7725,-5.2836,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793610,2,-0.7692,-5.2773,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793643,2,-0.7656,-5.2713,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793676,2,-0.762,-5.2656,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793709,2,-0.7581,-5.2599,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793742,2,-0.7539,-5.2542,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793775,2,-0.7497,-5.2488,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793808,2,-0.7452,-5.2434,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793841,2,-0.7407,-5.2383,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793874,2,-0.7362,-5.2332,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793907,2,-0.7314,-5.2281,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793940,2,-0.7266,-5.2233,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8793973,2,-0.7215,-5.2185,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794006,2,-0.7161,-5.2137,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794039,2,-0.711,-5.2095,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794072,2,-0.7056,-5.205,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794105,2,-0.7002,-5.2005,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794138,2,-0.6948,-5.1963,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794171,2,-0.6891,-5.1924,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794204,2,-0.6834,-5.1882,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794237,2,-0.6777,-5.1843,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794270,2,-0.672,-5.1804,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794303,2,-0.666,-5.1768,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794336,2,-0.66,-5.1732,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794369,2,-0.6543,-5.1696,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794402,2,-0.6483,-5.1663,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794435,2,-0.6423,-5.163,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794468,2,-0.6363,-5.1597,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794501,2,-0.63,-5.1564,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
y1_d213_HNO_ARN,247,8794534,2,-0.6237,-5.1534,ARN,HNO,y1,d213,y1_d213_HNO_ARN_247
